9.600000000000000000e+01,1.030000000000000000e+02,2.640395464315896135e+01
9.600000000000000000e+01,1.040000000000000000e+02,2.996311681813627104e+01
9.600000000000000000e+01,1.050000000000000000e+02,3.556987557543619971e+01
9.600000000000000000e+01,1.060000000000000000e+02,3.427405473928644142e+01
9.600000000000000000e+01,1.070000000000000000e+02,2.894139256057131604e+01
9.600000000000000000e+01,1.080000000000000000e+02,2.953932617141516914e+01
9.600000000000000000e+01,1.090000000000000000e+02,3.210819113805465008e+01
9.600000000000000000e+01,1.100000000000000000e+02,3.437352311686369433e+01
9.600000000000000000e+01,1.110000000000000000e+02,3.956159922880842572e+01
9.600000000000000000e+01,1.120000000000000000e+02,3.699459015977389242e+01
9.600000000000000000e+01,1.130000000000000000e+02,3.014797957852739785e+01
9.600000000000000000e+01,1.140000000000000000e+02,3.039073044944236557e+01
9.600000000000000000e+01,1.150000000000000000e+02,3.632197494194159759e+01
9.600000000000000000e+01,1.160000000000000000e+02,3.689312355495723494e+01
9.600000000000000000e+01,1.170000000000000000e+02,2.340118780484516137e+01
9.700000000000000000e+01,1.010000000000000000e+02,3.262118068482267574e+01
9.700000000000000000e+01,1.020000000000000000e+02,3.608134234316125344e+01
9.700000000000000000e+01,1.030000000000000000e+02,3.564895694753022326e+01
9.700000000000000000e+01,1.040000000000000000e+02,2.636884466159699159e+01
9.700000000000000000e+01,1.050000000000000000e+02,2.703434976083355323e+01
9.700000000000000000e+01,1.060000000000000000e+02,2.672379290360132487e+01
9.700000000000000000e+01,1.070000000000000000e+02,2.610516950094620725e+01
9.700000000000000000e+01,1.080000000000000000e+02,2.659110885283305592e+01
9.700000000000000000e+01,1.090000000000000000e+02,2.963852850488719781e+01
9.700000000000000000e+01,1.100000000000000000e+02,3.241211675595828012e+01
9.700000000000000000e+01,1.110000000000000000e+02,3.346928561208523689e+01
9.700000000000000000e+01,1.120000000000000000e+02,3.238484849908936525e+01
